Sample,Population,isFemale,isCase,Hipster
HG00264,GBR,false,FALSE,0
HG00265,GBR,false,TRUE,1
HG00266,FIN,true,TRUE,1
HG00267,FIN,false,FALSE,0
HG00268,FIN,true,FALSE,0
HG00269,FIN,true,FALSE,0
HG00271,FIN,false,FALSE,0
HG00272,FIN,true,TRUE,1
HG00273,FIN,false,TRUE,1
HG00274,FIN,true,FALSE,0
HG00275,FIN,true,FALSE,0
HG00276,FIN,true,TRUE,1
HG00277,FIN,false,TRUE,1
HG00278,FIN,false,FALSE,0
HG00280,FIN,false,TRUE,1
HG00281,FIN,true,TRUE,1
HG00282,FIN,true,FALSE,0
HG00284,FIN,false,FALSE,0
HG00285,FIN,true,FALSE,0
HG00288,FIN,true,TRUE,1
HG00290,FIN,false,TRUE,1
HG00304,FIN,true,TRUE,1
HG00306,FIN,true,TRUE,1
HG00308,FIN,false,TRUE,1
HG00309,FIN,true,FALSE,0
HG00310,FIN,false,FALSE,0
HG00311,FIN,false,FALSE,0
HG00313,FIN,true,FALSE,0
HG00315,FIN,true,FALSE,0
HG00318,FIN,true,FALSE,0
HG00319,FIN,true,TRUE,1
HG00320,FIN,true,TRUE,1
HG00321,FIN,false,TRUE,1
HG00323,FIN,true,FALSE,0
HG00324,FIN,true,FALSE,0
HG00325,FIN,false,TRUE,1
HG00326,FIN,true,TRUE,1
HG00327,FIN,true,TRUE,1
HG00328,FIN,true,TRUE,1
HG00329,FIN,false,TRUE,1
HG00330,FIN,true,TRUE,1
HG00331,FIN,true,FALSE,0
HG00332,FIN,true,FALSE,0
HG00334,FIN,true,TRUE,1
HG00335,FIN,false,TRUE,1
HG00336,FIN,false,FALSE,0
HG00337,FIN,true,FALSE,0
HG00338,FIN,false,TRUE,1
HG00339,FIN,true,FALSE,0
HG00341,FIN,false,FALSE,0
HG00342,FIN,false,TRUE,1
HG00343,FIN,true,TRUE,1
HG00344,FIN,true,TRUE,1
HG00345,FIN,false,FALSE,0
HG00346,FIN,true,FALSE,0
HG00349,FIN,true,TRUE,1
HG00350,FIN,true,FALSE,0
HG00351,FIN,false,FALSE,0
HG00353,FIN,true,TRUE,1
HG00355,FIN,true,TRUE,1
HG00356,FIN,true,TRUE,1
HG00357,FIN,true,FALSE,0
HG00358,FIN,false,FALSE,0
HG00360,FIN,false,TRUE,1
HG00361,FIN,true,FALSE,0
HG00362,FIN,true,TRUE,1
HG00364,FIN,true,FALSE,0
HG00365,FIN,true,TRUE,1
HG00366,FIN,false,TRUE,1
HG00367,FIN,true,FALSE,0
HG00368,FIN,true,TRUE,1
HG00369,FIN,false,TRUE,1
HG00371,FIN,false,TRUE,1
HG00372,FIN,false,FALSE,0
HG00373,FIN,true,TRUE,1
HG00375,FIN,false,FALSE,0
HG00376,FIN,true,TRUE,1
HG00378,FIN,true,FALSE,0
HG00379,FIN,true,TRUE,1
HG00380,FIN,true,FALSE,0
HG00381,FIN,true,TRUE,1
HG00382,FIN,false,TRUE,1
HG00383,FIN,true,FALSE,0
HG00384,FIN,true,TRUE,1
HG00403,CHS,false,FALSE,0
HG00404,CHS,true,TRUE,1
HG00406,CHS,false,TRUE,1
HG00407,CHS,true,FALSE,0
HG00409,CHS,false,FALSE,0
HG00410,CHS,true,TRUE,1
HG00419,CHS,true,TRUE,1
HG00421,CHS,false,TRUE,1
HG00422,CHS,true,FALSE,0
HG00428,CHS,true,FALSE,0
HG00436,CHS,false,FALSE,0
HG00437,CHS,true,FALSE,0
HG00442,CHS,false,FALSE,0
HG00443,CHS,true,TRUE,1
HG00445,CHS,false,FALSE,0
HG00446,CHS,true,TRUE,1
HG00448,CHS,false,FALSE,0
HG00449,CHS,true,FALSE,0
HG00451,CHS,false,TRUE,1
HG00452,CHS,true,FALSE,0
HG00457,CHS,false,TRUE,1
HG00458,CHS,true,TRUE,1
HG00463,CHS,false,FALSE,0
HG00464,CHS,true,FALSE,0
HG00472,CHS,false,FALSE,0
HG00473,CHS,true,FALSE,0
HG00475,CHS,false,FALSE,0
HG00476,CHS,true,TRUE,1
HG00478,CHS,false,TRUE,1
HG00479,CHS,true,TRUE,1
HG00500,CHS,false,TRUE,1
HG00513,CHS,true,FALSE,0
HG00524,CHS,false,TRUE,1
HG00525,CHS,true,FALSE,0
HG00530,CHS,false,TRUE,1
HG00531,CHS,true,FALSE,0
HG00533,CHS,false,TRUE,1
HG00534,CHS,true,FALSE,0
HG00536,CHS,false,FALSE,0
HG00537,CHS,true,FALSE,0
HG00542,CHS,false,TRUE,1
HG00543,CHS,true,TRUE,1
HG00551,PUR,true,TRUE,1
HG00553,PUR,false,FALSE,0
HG00554,PUR,true,FALSE,0
HG00556,CHS,false,FALSE,0
HG00557,CHS,true,FALSE,0
HG00559,CHS,false,TRUE,1
HG00560,CHS,true,FALSE,0
HG00565,CHS,false,TRUE,1
HG00566,CHS,true,FALSE,0
HG00580,CHS,false,FALSE,0
HG00581,CHS,true,TRUE,1
HG00583,CHS,false,TRUE,1
HG00584,CHS,true,FALSE,0
HG00589,CHS,false,FALSE,0
HG00590,CHS,true,FALSE,0
HG00592,CHS,false,FALSE,0
HG00593,CHS,true,TRUE,1
HG00595,CHS,false,TRUE,1
HG00596,CHS,true,TRUE,1
HG00598,CHS,false,TRUE,1
HG00599,CHS,true,TRUE,1
HG00607,CHS,false,FALSE,0
HG00608,CHS,true,TRUE,1
HG00610,CHS,false,TRUE,1
HG00611,CHS,true,TRUE,1
HG00613,CHS,false,TRUE,1
HG00614,CHS,true,FALSE,0
HG00619,CHS,false,FALSE,0
HG00620,CHS,true,TRUE,1
HG00622,CHS,false,TRUE,1
HG00623,CHS,true,FALSE,0
HG00625,CHS,false,TRUE,1
HG00626,CHS,true,TRUE,1
HG00628,CHS,false,TRUE,1
HG00629,CHS,true,TRUE,1
HG00631,CHS,false,FALSE,0
HG00632,CHS,true,FALSE,0
HG00634,CHS,false,FALSE,0
HG00637,PUR,false,FALSE,0
HG00638,PUR,true,TRUE,1
HG00640,PUR,false,FALSE,0
HG00641,PUR,true,TRUE,1
HG00650,CHS,false,FALSE,0
HG00651,CHS,true,TRUE,1
HG00653,CHS,false,TRUE,1
HG00654,CHS,true,TRUE,1
HG00656,CHS,false,FALSE,0
HG00657,CHS,true,FALSE,0
HG00662,CHS,false,TRUE,1
HG00663,CHS,true,TRUE,1
HG00671,CHS,false,TRUE,1
HG00672,CHS,true,TRUE,1
HG00674,CHS,false,FALSE,0
HG00675,CHS,true,TRUE,1
HG00683,CHS,false,FALSE,0
HG00684,CHS,true,TRUE,1
HG00689,CHS,false,FALSE,0
HG00690,CHS,true,FALSE,0
HG00692,CHS,false,TRUE,1
HG00693,CHS,true,FALSE,0
HG00698,CHS,false,FALSE,0
HG00699,CHS,true,TRUE,1
HG00701,CHS,false,FALSE,0
HG00704,CHS,false,TRUE,1
HG00705,CHS,true,FALSE,0
HG00707,CHS,false,FALSE,0
HG00708,CHS,true,TRUE,1
HG00717,CHS,true,FALSE,0
HG00728,CHS,false,FALSE,0
HG00729,CHS,true,FALSE,0
HG00731,PUR,false,FALSE,0
HG00732,PUR,true,FALSE,0
HG00734,PUR,true,FALSE,0
HG00736,PUR,false,FALSE,0
HG00737,PUR,true,FALSE,0
HG00739,PUR,false,FALSE,0
HG00740,PUR,true,TRUE,1
HG00742,PUR,false,FALSE,0
HG00743,PUR,true,TRUE,1
HG00759,CDX,true,FALSE,0
HG00766,CDX,true,FALSE,0
HG00844,CDX,false,FALSE,0
HG00851,CDX,true,TRUE,1
HG00864,CDX,true,FALSE,0
HG00867,CDX,true,FALSE,0
HG00879,CDX,true,FALSE,0
HG00881,CDX,false,FALSE,0
HG00956,CDX,true,TRUE,1
HG00978,CDX,true,TRUE,1
HG00982,CDX,false,TRUE,1
HG01028,CDX,false,TRUE,1
HG01029,CDX,true,FALSE,0
HG01031,CDX,false,TRUE,1
HG01046,CDX,true,TRUE,1
HG01047,PUR,false,TRUE,1
HG01048,PUR,false,FALSE,0
HG01049,PUR,true,FALSE,0
HG01051,PUR,false,TRUE,1
HG01052,PUR,true,FALSE,0
HG01054,PUR,false,TRUE,1
HG01055,PUR,true,FALSE,0
HG01058,PUR,true,FALSE,0
HG01060,PUR,false,TRUE,1
HG01061,PUR,true,FALSE,0
HG01063,PUR,false,FALSE,0
HG01064,PUR,true,TRUE,1
HG01066,PUR,false,TRUE,1
HG01067,PUR,true,FALSE,0
HG01069,PUR,false,FALSE,0
HG01070,PUR,true,FALSE,0
HG01072,PUR,false,FALSE,0
HG01073,PUR,true,TRUE,1
HG01075,PUR,false,FALSE,0
HG01077,PUR,true,FALSE,0
HG01079,PUR,false,FALSE,0
HG01080,PUR,true,TRUE,1
HG01082,PUR,false,FALSE,0
HG01083,PUR,true,TRUE,1
HG01085,PUR,false,TRUE,1
HG01086,PUR,true,FALSE,0
HG01088,PUR,false,FALSE,0
HG01089,PUR,true,TRUE,1
HG01092,PUR,true,TRUE,1
HG01094,PUR,false,TRUE,1
HG01095,PUR,true,TRUE,1
HG01097,PUR,false,FALSE,0
HG01098,PUR,true,FALSE,0
HG01101,PUR,false,FALSE,0
HG01102,PUR,true,FALSE,0
HG01104,PUR,false,FALSE,0
HG01105,PUR,true,FALSE,0
HG01107,PUR,false,FALSE,0
HG01108,PUR,true,FALSE,0
HG01110,PUR,false,FALSE,0
HG01111,PUR,true,FALSE,0
HG01112,CLM,false,TRUE,1
HG01113,CLM,true,TRUE,1
HG01119,CLM,true,FALSE,0
HG01121,CLM,false,TRUE,1
HG01122,CLM,true,TRUE,1
HG01124,CLM,false,TRUE,1
HG01125,CLM,true,TRUE,1
HG01130,CLM,false,TRUE,1
HG01131,CLM,true,TRUE,1
HG01133,CLM,false,FALSE,0
HG01134,CLM,true,TRUE,1
HG01136,CLM,false,FALSE,0
HG01137,CLM,true,FALSE,0
HG01139,CLM,false,TRUE,1
HG01140,CLM,true,FALSE,0
HG01142,CLM,false,FALSE,0
HG01148,CLM,false,TRUE,1
HG01149,CLM,true,FALSE,0
HG01161,PUR,false,TRUE,1
HG01162,PUR,true,FALSE,0
HG01164,PUR,false,FALSE,0
HG01167,PUR,false,TRUE,1
HG01168,PUR,true,TRUE,1
HG01170,PUR,false,TRUE,1
HG01171,PUR,true,TRUE,1
HG01173,PUR,false,FALSE,0
HG01174,PUR,true,FALSE,0
HG01176,PUR,false,FALSE,0
HG01177,PUR,true,FALSE,0
HG01182,PUR,false,TRUE,1
HG01183,PUR,true,TRUE,1
HG01187,PUR,false,FALSE,0
HG01188,PUR,true,TRUE,1
HG01190,PUR,false,TRUE,1
HG01191,PUR,true,TRUE,1
HG01197,PUR,false,TRUE,1
HG01198,PUR,true,FALSE,0
HG01200,PUR,false,FALSE,0
HG01204,PUR,false,TRUE,1
HG01205,PUR,true,FALSE,0
HG01241,PUR,false,TRUE,1
HG01242,PUR,true,TRUE,1
HG01247,PUR,false,TRUE,1
HG01248,PUR,true,FALSE,0
HG01250,CLM,false,FALSE,0
HG01251,CLM,true,FALSE,0
HG01253,CLM,false,FALSE,0
HG01254,CLM,true,FALSE,0
HG01256,CLM,false,TRUE,1
HG01257,CLM,true,TRUE,1
HG01259,CLM,false,TRUE,1
HG01260,CLM,true,FALSE,0
HG01269,CLM,true,TRUE,1
HG01271,CLM,false,TRUE,1
HG01272,CLM,true,FALSE,0
HG01275,CLM,true,FALSE,0
HG01277,CLM,false,TRUE,1
HG01280,CLM,false,FALSE,0
HG01281,CLM,true,FALSE,0
HG01284,CLM,true,TRUE,1
HG01286,PUR,false,FALSE,0
HG01302,PUR,false,TRUE,1
HG01303,PUR,true,TRUE,1
HG01305,PUR,false,TRUE,1
HG01308,PUR,false,TRUE,1
HG01311,PUR,false,TRUE,1
HG01312,PUR,true,TRUE,1
HG01323,PUR,true,FALSE,0
HG01325,PUR,false,TRUE,1
HG01326,PUR,true,FALSE,0
HG01334,GBR,false,FALSE,0
HG01341,CLM,false,FALSE,0
HG01342,CLM,true,TRUE,1
HG01344,CLM,false,TRUE,1
HG01345,CLM,true,TRUE,1
HG01348,CLM,true,FALSE,0
HG01350,CLM,false,FALSE,0
HG01351,CLM,true,TRUE,1
HG01353,CLM,false,TRUE,1
HG01354,CLM,true,TRUE,1
HG01356,CLM,false,FALSE,0
HG01357,CLM,true,TRUE,1
HG01359,CLM,false,TRUE,1
HG01360,CLM,true,TRUE,1
HG01362,CLM,false,FALSE,0
HG01363,CLM,true,TRUE,1
HG01365,CLM,false,FALSE,0
HG01366,CLM,true,FALSE,0
HG01369,CLM,true,TRUE,1
HG01372,CLM,true,FALSE,0
HG01374,CLM,false,FALSE,0
HG01375,CLM,true,FALSE,0
HG01377,CLM,false,FALSE,0
HG01378,CLM,true,TRUE,1
HG01383,CLM,false,FALSE,0
HG01384,CLM,true,FALSE,0
HG01389,CLM,false,FALSE,0
HG01390,CLM,true,FALSE,0
HG01392,PUR,false,FALSE,0
HG01393,PUR,true,FALSE,0
HG01395,PUR,false,TRUE,1
HG01396,PUR,true,TRUE,1
HG01398,PUR,false,TRUE,1
HG01402,PUR,false,FALSE,0
HG01403,PUR,true,FALSE,0
HG01405,PUR,false,TRUE,1
HG01412,PUR,false,TRUE,1
HG01413,PUR,false,TRUE,1
HG01414,PUR,true,TRUE,1
HG01431,CLM,false,TRUE,1
HG01432,CLM,true,FALSE,0
HG01435,CLM,true,TRUE,1
HG01437,CLM,false,FALSE,0
HG01438,CLM,true,TRUE,1
HG01440,CLM,false,TRUE,1
HG01441,CLM,true,FALSE,0
HG01443,CLM,false,FALSE,0
HG01444,CLM,true,TRUE,1
HG01447,CLM,true,TRUE,1
HG01455,CLM,false,TRUE,1
HG01456,CLM,true,FALSE,0
HG01459,CLM,true,FALSE,0
HG01461,CLM,false,TRUE,1
HG01462,CLM,true,FALSE,0
HG01464,CLM,false,FALSE,0
HG01465,CLM,true,TRUE,1
HG01468,CLM,true,TRUE,1
HG01474,CLM,true,TRUE,1
HG01479,CLM,false,TRUE,1
HG01485,CLM,false,FALSE,0
HG01486,CLM,true,FALSE,0
HG01488,CLM,false,FALSE,0
HG01489,CLM,true,FALSE,0
HG01491,CLM,false,TRUE,1
HG01492,CLM,true,TRUE,1
HG01494,CLM,false,FALSE,0
HG01495,CLM,true,TRUE,1
HG01497,CLM,false,TRUE,1
HG01498,CLM,true,TRUE,1
HG01500,IBS,false,TRUE,1
HG01501,IBS,true,FALSE,0
HG01503,IBS,false,FALSE,0
HG01504,IBS,true,FALSE,0
HG01506,IBS,false,TRUE,1
HG01507,IBS,true,TRUE,1
HG01509,IBS,false,FALSE,0
HG01510,IBS,true,FALSE,0
HG01512,IBS,false,FALSE,0
HG01513,IBS,true,FALSE,0
HG01515,IBS,false,FALSE,0
HG01516,IBS,true,TRUE,1
HG01518,IBS,false,TRUE,1
HG01519,IBS,true,FALSE,0
HG01521,IBS,false,FALSE,0
HG01522,IBS,true,FALSE,0
HG01524,IBS,false,TRUE,1
HG01525,IBS,true,TRUE,1
HG01527,IBS,false,FALSE,0
HG01528,IBS,true,TRUE,1
HG01530,IBS,false,TRUE,1
HG01531,IBS,true,TRUE,1
HG01536,IBS,false,FALSE,0
HG01537,IBS,true,FALSE,0
HG01550,CLM,false,FALSE,0
HG01551,CLM,true,TRUE,1
HG01556,CLM,false,TRUE,1
HG01565,PEL,false,TRUE,1
HG01566,PEL,true,TRUE,1
HG01571,PEL,false,TRUE,1
HG01572,PEL,true,FALSE,0
HG01577,PEL,false,TRUE,1
HG01578,PEL,true,FALSE,0
HG01583,PJL,false,FALSE,0
HG01586,PJL,false,TRUE,1
HG01589,PJL,false,FALSE,0
HG01593,PJL,true,FALSE,0
HG01595,KHV,true,FALSE,0
HG01596,KHV,false,TRUE,1
HG01597,KHV,true,FALSE,0
HG01598,KHV,true,TRUE,1
HG01599,KHV,true,FALSE,0
HG01600,KHV,true,TRUE,1
HG01602,IBS,true,FALSE,0
HG01603,IBS,false,TRUE,1
HG01605,IBS,true,FALSE,0
HG01606,IBS,false,FALSE,0
HG01607,IBS,true,FALSE,0
HG01608,IBS,false,TRUE,1
HG01610,IBS,false,FALSE,0
HG01612,IBS,true,FALSE,0
HG01613,IBS,true,TRUE,1
HG01615,IBS,false,TRUE,1
HG01617,IBS,false,FALSE,0
HG01618,IBS,true,FALSE,0
HG01619,IBS,false,TRUE,1
HG01620,IBS,true,FALSE,0
HG01623,IBS,true,TRUE,1
HG01624,IBS,false,TRUE,1
HG01625,IBS,false,TRUE,1
HG01626,IBS,true,FALSE,0
HG01628,IBS,true,TRUE,1
HG01630,IBS,false,TRUE,1
HG01631,IBS,false,TRUE,1
HG01632,IBS,true,FALSE,0
HG01668,IBS,true,FALSE,0
HG01669,IBS,false,TRUE,1
HG01670,IBS,true,TRUE,1
HG01672,IBS,false,FALSE,0
HG01673,IBS,true,FALSE,0
HG01675,IBS,false,TRUE,1
HG01676,IBS,true,TRUE,1
HG01678,IBS,false,TRUE,1
HG01679,IBS,true,TRUE,1
HG01680,IBS,false,TRUE,1
HG01682,IBS,false,TRUE,1
HG01684,IBS,true,TRUE,1
HG01685,IBS,true,TRUE,1
HG01686,IBS,false,FALSE,0
HG01694,IBS,false,TRUE,1
HG01695,IBS,true,TRUE,1
HG01697,IBS,true,TRUE,1
HG01699,IBS,false,TRUE,1
HG01700,IBS,false,TRUE,1
HG01702,IBS,true,TRUE,1
HG01704,IBS,true,FALSE,0
HG01705,IBS,false,TRUE,1
HG01707,IBS,true,FALSE,0
HG01708,IBS,false,FALSE,0
HG01709,IBS,false,TRUE,1
HG01710,IBS,true,FALSE,0
HG01746,IBS,true,TRUE,1
HG01747,IBS,false,FALSE,0
HG01756,IBS,false,FALSE,0
HG01757,IBS,true,TRUE,1
HG01761,IBS,false,TRUE,1
HG01762,IBS,true,FALSE,0
HG01765,IBS,false,TRUE,1
HG01766,IBS,true,TRUE,1
HG01767,IBS,false,TRUE,1
HG01768,IBS,true,TRUE,1
HG01770,IBS,true,TRUE,1
HG01771,IBS,false,TRUE,1
HG01773,IBS,true,TRUE,1
HG01775,IBS,false,TRUE,1
HG01776,IBS,true,FALSE,0
HG01777,IBS,false,FALSE,0
HG01779,IBS,true,FALSE,0
HG01781,IBS,false,FALSE,0
HG01783,IBS,false,TRUE,1
HG01784,IBS,true,TRUE,1
HG01785,IBS,false,TRUE,1
HG01786,IBS,true,TRUE,1
HG01789,GBR,false,FALSE,0
HG01790,GBR,true,TRUE,1
HG01791,GBR,false,TRUE,1
HG01794,CDX,true,TRUE,1
HG01795,CDX,true,TRUE,1
HG01796,CDX,true,TRUE,1
HG01797,CDX,true,TRUE,1
HG01798,CDX,true,FALSE,0
HG01799,CDX,true,FALSE,0
HG01800,CDX,true,TRUE,1
HG01801,CDX,true,TRUE,1
HG01802,CDX,true,FALSE,0
HG01804,CDX,true,FALSE,0
HG01805,CDX,true,TRUE,1
HG01806,CDX,true,TRUE,1
HG01807,CDX,true,TRUE,1
HG01808,CDX,true,FALSE,0
HG01809,CDX,true,TRUE,1
HG01810,CDX,false,FALSE,0
HG01811,CDX,false,TRUE,1
HG01812,CDX,true,FALSE,0
HG01813,CDX,true,TRUE,1
HG01815,CDX,true,TRUE,1
HG01816,CDX,false,TRUE,1
HG01817,CDX,true,FALSE,0
HG01840,KHV,false,TRUE,1
HG01841,KHV,true,FALSE,0
HG01842,KHV,false,TRUE,1
HG01843,KHV,true,FALSE,0
HG01844,KHV,false,FALSE,0
HG01845,KHV,true,FALSE,0
HG01846,KHV,false,FALSE,0
HG01847,KHV,true,TRUE,1
HG01848,KHV,true,FALSE,0
HG01849,KHV,false,TRUE,1
HG01850,KHV,true,FALSE,0
HG01851,KHV,true,TRUE,1
HG01852,KHV,false,TRUE,1
HG01853,KHV,true,TRUE,1
HG01855,KHV,true,TRUE,1
HG01857,KHV,true,FALSE,0
HG01858,KHV,true,TRUE,1
HG01859,KHV,true,TRUE,1
HG01860,KHV,false,TRUE,1
HG01861,KHV,false,TRUE,1
HG01862,KHV,true,FALSE,0
HG01863,KHV,true,TRUE,1
HG01864,KHV,false,TRUE,1
HG01865,KHV,false,FALSE,0
HG01866,KHV,false,FALSE,0
HG01867,KHV,false,TRUE,1
HG01868,KHV,true,FALSE,0
HG01869,KHV,true,TRUE,1
HG01870,KHV,true,TRUE,1
HG01871,KHV,true,FALSE,0
HG01872,KHV,false,TRUE,1
HG01873,KHV,false,FALSE,0
HG01874,KHV,true,FALSE,0
HG01878,KHV,true,TRUE,1
HG01879,ACB,false,FALSE,0
HG01880,ACB,true,FALSE,0
HG01882,ACB,false,TRUE,1
HG01883,ACB,true,FALSE,0
HG01885,ACB,false,TRUE,1
HG01886,ACB,true,TRUE,1
HG01889,ACB,true,TRUE,1
HG01890,ACB,false,TRUE,1
HG01892,PEL,false,TRUE,1
HG01893,PEL,true,TRUE,1
HG01894,ACB,true,FALSE,0
HG01896,ACB,true,FALSE,0
HG01912,ACB,false,FALSE,0
HG01914,ACB,false,FALSE,0
HG01915,ACB,true,TRUE,1
HG01917,PEL,false,FALSE,0
HG01918,PEL,true,TRUE,1
HG01920,PEL,false,TRUE,1
HG01921,PEL,true,TRUE,1
HG01923,PEL,false,TRUE,1
HG01924,PEL,true,FALSE,0
HG01926,PEL,false,FALSE,0
HG01927,PEL,true,TRUE,1
HG01932,PEL,false,TRUE,1
HG01933,PEL,true,FALSE,0
HG01935,PEL,false,TRUE,1
HG01936,PEL,true,FALSE,0
HG01938,PEL,false,FALSE,0
HG01939,PEL,true,TRUE,1
HG01941,PEL,false,FALSE,0
HG01942,PEL,true,FALSE,0
HG01944,PEL,false,TRUE,1
HG01945,PEL,true,FALSE,0
HG01947,PEL,false,FALSE,0
HG01948,PEL,true,TRUE,1
HG01950,PEL,false,TRUE,1
HG01951,PEL,true,TRUE,1
HG01953,PEL,false,FALSE,0
HG01954,PEL,true,FALSE,0
HG01956,ACB,true,TRUE,1
HG01958,ACB,true,FALSE,0
HG01961,PEL,false,TRUE,1
HG01965,PEL,true,TRUE,1
HG01967,PEL,false,TRUE,1
HG01968,PEL,true,TRUE,1
HG01970,PEL,false,FALSE,0
HG01971,PEL,true,TRUE,1
HG01973,PEL,true,FALSE,0
HG01974,PEL,false,TRUE,1
HG01976,PEL,true,TRUE,1
HG01977,PEL,false,TRUE,1
HG01979,PEL,false,FALSE,0
HG01980,PEL,true,FALSE,0
HG01982,PEL,false,TRUE,1
HG01985,ACB,true,FALSE,0
HG01986,ACB,false,FALSE,0
HG01988,ACB,false,TRUE,1
HG01989,ACB,true,TRUE,1
HG01990,ACB,false,TRUE,1
HG01991,PEL,false,TRUE,1
HG01992,PEL,true,FALSE,0
HG01997,PEL,true,FALSE,0
HG02002,PEL,false,TRUE,1
HG02003,PEL,true,TRUE,1
HG02006,PEL,true,FALSE,0
HG02008,PEL,false,TRUE,1
HG02009,ACB,false,TRUE,1
HG02010,ACB,true,FALSE,0
HG02012,ACB,true,TRUE,1
HG02013,ACB,false,FALSE,0
HG02014,ACB,false,FALSE,0
HG02016,KHV,true,FALSE,0
HG02017,KHV,false,FALSE,0
HG02019,KHV,true,FALSE,0
HG02020,KHV,false,TRUE,1
HG02023,KHV,false,FALSE,0
HG02025,KHV,true,TRUE,1
HG02026,KHV,false,TRUE,1
HG02028,KHV,true,TRUE,1
HG02029,KHV,false,FALSE,0
HG02031,KHV,true,FALSE,0
HG02032,KHV,false,TRUE,1
HG02035,KHV,false,FALSE,0
HG02040,KHV,false,TRUE,1
HG02047,KHV,false,FALSE,0
HG02048,KHV,true,TRUE,1
HG02049,KHV,true,TRUE,1
HG02050,KHV,false,TRUE,1
HG02051,ACB,false,FALSE,0
HG02052,ACB,true,TRUE,1
HG02053,ACB,false,TRUE,1
HG02054,ACB,true,TRUE,1
HG02057,KHV,true,TRUE,1
HG02058,KHV,false,TRUE,1
HG02060,KHV,true,FALSE,0
HG02061,KHV,false,FALSE,0
HG02064,KHV,false,TRUE,1
HG02067,KHV,false,FALSE,0
HG02069,KHV,true,TRUE,1
HG02070,KHV,false,FALSE,0
HG02072,KHV,true,FALSE,0
HG02073,KHV,false,FALSE,0
